"","fiscal_year","encounter_count"
"45637",2024,2123
"45638",2024,357
"45639",2024,1825
"45640",2024,795
"45641",2024,270
"45642",2024,34
"45643",2024,19
"45644",2024,566
"45645",2024,5
"45646",2024,4
"45647",2024,2
"45648",2024,6
"45649",2024,9
"45650",2024,5
"45651",2024,4
"45652",2024,3
"45653",2024,1
"45654",2024,20
"45655",2024,16
"45656",2024,41
"45657",2024,33
"45658",2024,3
"45659",2024,23
"45660",2024,51
"45661",2024,2
"45662",2024,301
"45663",2024,3
"45664",2024,22
"45665",2024,1
"45666",2024,25
"45667",2024,5
"45668",2024,117
"45669",2024,36
"45670",2024,35
"45671",2024,1
"45672",2024,15
"45673",2024,2
"45674",2024,16
"45675",2024,85
"45676",2024,48
"45677",2024,5
"45678",2024,441
"45679",2024,86
"45680",2024,2
"45681",2024,5
"45682",2024,13
"45683",2024,2
"45684",2024,1
"45685",2024,3
"45686",2024,24
"45687",2024,12
"45688",2024,1
"45689",2024,8
"45690",2024,7
"45691",2024,47
"45692",2024,13
"45693",2024,7
"45694",2024,3
"45695",2024,6
"45696",2024,318
"45697",2024,40
"45698",2024,10
"45699",2024,1
"45700",2024,3
"45701",2024,4
"45702",2024,8
"45703",2024,122
"45704",2024,48
"45705",2024,7
"45706",2024,172
"45707",2024,29
"45708",2024,2
"45709",2024,1
"45710",2024,8
"45711",2024,11
"45712",2024,1
"45713",2024,3
"45714",2024,2
"45715",2024,11
"45716",2024,15
"45717",2024,1
"45718",2024,23
"45719",2024,4
"45720",2024,1
"45721",2024,18
"45722",2024,4
"45723",2024,6
"45724",2024,4
"45725",2024,2
"45726",2024,5
"45727",2024,7
"45728",2024,81
"45729",2024,3
"45730",2024,52
"45731",2024,18
"45732",2024,80
"45733",2024,34
"45734",2024,4
"45735",2024,13
"45736",2024,5
"45737",2024,103
"45738",2024,52
"45739",2024,2
"45740",2024,2
"45741",2024,212
"45742",2024,10
"45743",2024,193
"45744",2024,97
"45745",2024,2
"45746",2024,1
"45747",2024,12
"45748",2024,5
"45749",2024,3
"45750",2024,1
"45751",2024,27
"45752",2024,10
"45753",2024,35
"45754",2024,5
"45755",2024,2
"45756",2024,3
"45757",2024,62
"45758",2024,38
"45759",2024,63
"45760",2024,6
"45761",2024,123
"45762",2024,53
"45763",2024,3
"45764",2024,2
"45765",2024,1
"45766",2024,1
"45767",2024,5
"45768",2024,48
"45769",2024,86
"45770",2024,22
"45771",2024,10
"45772",2024,3
"45773",2024,1
"45774",2024,3
"45775",2024,180
"45776",2024,68
"45777",2024,432
"45778",2024,8
"45779",2024,28
"45780",2024,5
"45781",2024,40
"45782",2024,9
"45783",2024,18
"45784",2024,1020
"45785",2024,281
"45786",2024,43
"45787",2024,23
"45788",2024,16
"45789",2024,4
"45790",2024,25
"45791",2024,23
"45792",2024,10
"45793",2024,817
"45794",2024,254
"45795",2024,3
"45796",2024,7
"45797",2024,1584
"45798",2024,5
"45799",2024,74
"45800",2024,18
"45801",2024,11
"45802",2024,25
"45803",2024,31
"45804",2024,29
"45805",2024,3
"45806",2024,1
"45807",2024,2
"45808",2024,1
"45809",2024,4
"45810",2024,2
"45811",2024,4
"45812",2024,2
"45813",2024,6
"45814",2024,4
"45815",2024,2
"45816",2024,6
"45817",2024,40
"45818",2024,22
"45819",2024,15
"45820",2024,43
"45821",2024,4
"45822",2024,4
"45823",2024,7
"45824",2024,7
"45825",2024,42
"45826",2024,423
"45827",2024,2
"45828",2024,10
"45829",2024,5
"45830",2024,2
"45831",2024,37
"45832",2024,234
"45833",2024,26
"45834",2024,49
"45835",2024,4
"45836",2024,1
"45837",2024,5
"45838",2024,14
"45839",2024,1
"45840",2024,39
"45841",2024,94
"45842",2024,2
"45843",2024,902
"45844",2024,5
"45845",2024,16
"45846",2024,5
"45847",2024,2
"45848",2024,12
"45849",2024,1
"45850",2024,3
"45851",2024,1
"45852",2024,1
"45853",2024,1
"45854",2024,2
"45855",2024,8
"45856",2024,2
"45857",2024,1
"45858",2024,6
"45859",2024,2
"45860",2024,7
"45861",2024,5
"45862",2024,118
"45863",2024,12
"45864",2024,5
"45865",2024,159
"45866",2024,27
"45867",2024,203
"45868",2024,4
"45869",2024,19
"45870",2024,24
"45871",2024,12
"45872",2024,396
"45873",2024,383
"45874",2024,14
"45875",2024,3
"45876",2024,1
"45877",2024,1
"45878",2024,8
"45879",2024,2
"45880",2024,4
"45881",2024,811
"45882",2024,147
"45883",2024,4
"45884",2024,1
"45885",2024,731
"45886",2024,141
"45887",2024,6
"45888",2024,8
"45889",2024,5
"45890",2024,34
"45891",2024,4
"45892",2024,9
"45893",2024,1
"45894",2024,9
"45895",2024,8
"45896",2024,11
"45897",2024,9
"45898",2024,13
"45899",2024,8
"45900",2024,19
"45901",2024,5
"45902",2024,6
"45903",2024,5
"45904",2024,2
"45905",2024,1
"45906",2024,11
"45907",2024,2
"45908",2024,2
"45909",2024,1
"45910",2024,2
"45911",2024,3
"45912",2024,3
"45913",2024,1
"45914",2024,7
"45915",2024,3
"45916",2024,25
"45917",2024,4
"45918",2024,3
"45919",2024,277
"45920",2024,8
"45921",2024,3
"45922",2024,172
"45923",2024,15
"45924",2024,9
"45925",2024,6
"45926",2024,147
"45927",2024,15
"45928",2024,4
"45929",2024,3
"45930",2024,22
"45931",2024,13
"45932",2024,5
"45933",2024,7
"45934",2024,160
"45935",2024,97
"45936",2024,144
"45937",2024,587
"45938",2024,467
"45939",2024,7
"45940",2024,358
"45941",2024,6
"45942",2024,36
"45943",2024,7
"45944",2024,211
"45945",2024,25
"45946",2024,2
"45947",2024,1
"45948",2024,24
"45949",2024,8
"45950",2024,1
"45951",2024,1
"45952",2024,1
"45953",2024,8
"45954",2024,5
"45955",2024,3
"45956",2024,26
"45957",2024,21
"45958",2024,1
"45959",2024,4
"45960",2024,1
"45961",2024,11
"45962",2024,2
"45963",2024,16
"45964",2024,93
"45965",2024,2
"45966",2024,3
"45967",2024,653
"45968",2024,12
"45969",2024,2
"45970",2024,52
"45971",2024,26
"45972",2024,4
"45973",2024,130
"45974",2024,2
"45975",2024,120
"45976",2024,1
"45977",2024,3
"45978",2024,2
"45979",2024,7
"45980",2024,2
"45981",2024,23
"45982",2024,5
"45983",2024,29
"45984",2024,21
"45985",2024,5
"45986",2024,7
"45987",2024,60
"45988",2024,178
"45989",2024,28
"45990",2024,2
"45991",2024,9
"45992",2024,4
"45993",2024,59
"45994",2024,2890
"45995",2024,5
"45996",2024,9
"45997",2024,2
"45998",2024,3236
"45999",2024,10
"46000",2024,1
"46001",2024,1295
"46002",2024,75
"46003",2024,13
"46004",2024,1
"46005",2024,131
"46006",2024,2015
"46007",2024,37
"46008",2024,11
"46009",2024,28
"46010",2024,132
"46011",2024,3608
"46012",2024,35
"46013",2024,11
"46014",2024,28
"46015",2024,7111
"46016",2024,45
"46017",2024,393
"46018",2024,43
"46019",2024,62
"46020",2024,2990
"46021",2024,1185
"46022",2024,33
"46023",2024,204
"46024",2024,6
"46025",2024,64
"46026",2024,3
"46027",2024,288
"46028",2024,2553
"46029",2024,1
"46030",2024,1
"46031",2024,1
"46032",2024,12
"46033",2024,3
"46034",2024,1
"46035",2024,4
"46036",2024,4
"46037",2024,38
"46038",2024,72
"46039",2024,5
"46040",2024,21
"46041",2024,9
"46042",2024,13
"46043",2024,1
"46044",2024,7
"46045",2024,36
"46046",2024,3
"46047",2024,34
"46048",2024,13
"46049",2024,10
"46050",2024,7
"46051",2024,93
"46052",2024,2
"46053",2024,52
"46054",2024,1
"46055",2024,8
"46056",2024,72
"46057",2024,129
"46058",2024,1
"46059",2024,3
"46060",2024,1
"46061",2024,1
"46062",2024,13
"46063",2024,17
"46064",2024,75
"46065",2024,1
"46066",2024,156
"46067",2024,29
"46068",2024,1
"46069",2024,1
"46070",2024,15
"46071",2024,1
"46072",2024,14
"46073",2024,1
"46074",2024,95
"46075",2024,55
"46076",2024,1
"46077",2024,2
"46078",2024,1
"46079",2024,33
"46080",2024,1
"46081",2024,5
"46082",2024,9
"46083",2024,2
"46084",2024,7
"46085",2024,6
"46086",2024,4
"46087",2024,13
"46088",2024,2
"46089",2024,1
"46090",2024,1
"46091",2024,440
"46092",2024,15
"46093",2024,16
"46094",2024,3
"46095",2024,2
"46096",2024,3
"46097",2024,7
"46098",2024,7
"46099",2024,40
"46100",2024,57
"46101",2024,5
"46102",2024,93
"46103",2024,4
"46104",2024,4
"46105",2024,2
"46106",2024,2
"46107",2024,539
"46108",2024,33
"46109",2024,1
"46110",2024,2
"46111",2024,3
"46112",2024,3
"46113",2024,2
"46114",2024,86
"46115",2024,1
"46116",2024,1
"46117",2024,5
"46118",2024,111
"46119",2024,25
"46120",2024,26
"46121",2024,120
"46122",2024,208
"46123",2024,4
"46124",2024,48
"46125",2024,1
"46126",2024,5
"46127",2024,2
"46128",2024,1
"46129",2024,4
"46130",2024,6
"46131",2024,9
"46132",2024,4
"46133",2024,28
"46134",2024,13
"46135",2024,11
"46136",2024,1
"46137",2024,7
"46138",2024,2
"46139",2024,2
"46140",2024,36
"46141",2024,5
"46142",2024,6
"46143",2024,53
"46144",2024,1
"46145",2024,5
"46146",2024,48
"46147",2024,6
"46148",2024,5
"46149",2024,73
"46150",2024,1
"46151",2024,2
"46152",2024,41
"46153",2024,3
"46154",2024,22
"46155",2024,4
"46156",2024,44
"46157",2024,297
"46158",2024,19
"46159",2024,12
"46160",2024,42
"46161",2024,1
"46162",2024,1
"46163",2024,30
"46164",2024,1
"46165",2024,6
"46166",2024,1
"46167",2024,5
"46168",2024,55
"46169",2024,2
"46170",2024,2
"46171",2024,2
"46172",2024,1
"46173",2024,49
"46174",2024,1
"46175",2024,1
"46176",2024,15
"46177",2024,2
"46178",2024,1
"46179",2024,1
"46180",2024,1
"46181",2024,3
"46182",2024,1
"46183",2024,28
"46184",2024,2
"46185",2024,16
"46186",2024,1
"46187",2024,1
"46188",2024,11
"46189",2024,549
"46190",2024,734
"46191",2024,1
"46192",2024,4
"46193",2024,1
"46194",2024,25
"46195",2024,2
"46196",2024,3
"46197",2024,10
"46198",2024,5
"46199",2024,7
"46200",2024,2
"46201",2024,5
"46202",2024,15
"46203",2024,1
"46204",2024,3
"46205",2024,33
"46206",2024,3
"46207",2024,11
"46208",2024,2
"46209",2024,5
"46210",2024,1
"46211",2024,1
"46212",2024,16
"46213",2024,35
"46214",2024,1
"46215",2024,47
"46216",2024,1
"46217",2024,3
"46218",2024,2
"46219",2024,4
"46220",2024,2
"46221",2024,4
"46222",2024,4
"46223",2024,147
"46224",2024,17
"46225",2024,9
"46226",2024,11
"46227",2024,8
"46228",2024,8
"46229",2024,2
"46230",2024,1
"46231",2024,1
"46232",2024,36
"46233",2024,3
"46234",2024,46
"46235",2024,1
"46236",2024,7
"46237",2024,4
"46238",2024,83
"46239",2024,1
"46240",2024,66
"46241",2024,7
"46242",2024,1
"46243",2024,226
"46244",2024,28
"46245",2024,1
"46246",2024,9
"46247",2024,6
"46248",2024,2
"46249",2024,1
"46250",2024,1
"46251",2024,6
"46252",2024,2
"46253",2024,6
"46254",2024,22
"46255",2024,17
"46256",2024,15
"46257",2024,4
"46258",2024,10
"46259",2024,24
"46260",2024,1
"46261",2024,1
"46262",2024,2
"46263",2024,1
"46264",2024,9
"46265",2024,1008
"46266",2024,33
"46267",2024,6
"46268",2024,208
"46269",2024,33
"46270",2024,8
"46271",2024,3
"46272",2024,5
"46273",2024,17
"46274",2024,5
"46275",2024,7
"46276",2024,6
"46277",2024,3
"46278",2024,1927
"46279",2024,20
"46280",2024,4
"46281",2024,2
"46282",2024,65
"46283",2024,127
"46284",2024,3
"46285",2024,4
"46286",2024,395
"46287",2024,87
"46288",2024,2
"46289",2024,16
"46290",2024,28
"46291",2024,1
"46292",2024,38
"46293",2024,18
"46294",2024,6
"46295",2024,2
"46296",2024,11
"46297",2024,9
"46298",2024,1
"46299",2024,1
"46300",2024,45
"46301",2024,2
"46302",2024,52
"46303",2024,1
"46304",2024,5
"46305",2024,60
"46306",2024,136
"46307",2024,44
"46308",2024,28
"46309",2024,2
"46310",2024,11
"46311",2024,1
"46312",2024,2
"46313",2024,1
"46314",2024,4
"46315",2024,1
"46316",2024,2
"46317",2024,2
"46318",2024,4
"46319",2024,9
"46320",2024,4
"46321",2024,31
"46322",2024,7
"46323",2024,2
"46324",2024,3
"46325",2024,107
"46326",2024,1
"46327",2024,149
"46328",2024,18
"46329",2024,9
"46330",2024,52
"46331",2024,1
"46332",2024,1
"46333",2024,31
"46334",2024,1
"46335",2024,6
"46336",2024,15
"46337",2024,49
"46338",2024,28
"46339",2024,2
"46340",2024,7
"46341",2024,7
"46342",2024,2
"46343",2024,1
"46344",2024,1
"46345",2024,3
"46346",2024,1
"46347",2024,1
"46348",2024,4
"46349",2024,51
"46350",2024,27
"46351",2024,23
"46352",2024,13
"46353",2024,11
"46354",2024,15
"46355",2024,144
"46356",2024,16
"46357",2024,6
"46358",2024,1
"46359",2024,45
"46360",2024,136
"46361",2024,10
"46362",2024,6
"46363",2024,414
"46364",2024,41
"46365",2024,142
"46366",2024,3
"46367",2024,50
"46368",2024,27
"46369",2024,67
"46370",2024,25
"46371",2024,628
"46372",2024,140
"46373",2024,88
"46374",2024,433
"46375",2024,665
"46376",2024,81
"46377",2024,1250
"46378",2024,18
"46379",2024,402
"46380",2024,59
"46381",2024,162
"46382",2024,196
"46383",2024,1
"46384",2024,1
"46385",2024,5
"46386",2024,2
"46387",2024,4
"46388",2024,1
"46389",2024,1
"46390",2024,10
"46391",2024,3
"46392",2024,33
"46393",2024,2
"46394",2024,2
"46395",2024,1
"46396",2024,25
"46397",2024,18
"46398",2024,1
"46399",2024,26
"46400",2024,2
"46401",2024,1
"46402",2024,2
"46403",2024,27
"46404",2024,8
"46405",2024,5
"46406",2024,1
"46407",2024,26
"46408",2024,3
"46409",2024,113
"46410",2024,44
"46411",2024,80
"46412",2024,11
"46413",2024,1
"46414",2024,53
"46415",2024,32
"46416",2024,2
"46417",2024,21
"46418",2024,12
"46419",2024,2
"46420",2024,1
"46421",2024,1
"46422",2024,1
"46423",2024,18
"46424",2024,1
"46425",2024,8
"46426",2024,1
"46427",2024,8
"46428",2024,32
"46429",2024,4
"46430",2024,19
"46431",2024,2
"46432",2024,2
"46433",2024,4
"46434",2024,206
"46435",2024,1
"46436",2024,2
"46437",2024,3
"46438",2024,5
"46439",2024,8
"46440",2024,20
"46441",2024,33
"46442",2024,65
"46443",2024,9
"46444",2024,205
"46445",2024,1
"46446",2024,3
"46447",2024,22
"46448",2024,38
"46449",2024,574
"46450",2024,404
"46451",2024,1679
"46452",2024,263
"46453",2024,3161
"46454",2024,85
"46455",2024,335
"46456",2024,25
"46457",2024,18051
"46458",2024,52
"46459",2024,486
"46460",2024,572
"46461",2024,7
"46462",2024,55
"46463",2024,3
"46464",2024,211
"46465",2024,46
"46466",2024,1
"46467",2024,12
"46468",2024,722
"46469",2024,918
"46470",2024,2991
"46471",2024,235
"46472",2024,7744
"46473",2024,308
"46474",2024,268
"46475",2024,339
"46476",2024,11304
"46477",2024,517
"46478",2024,2717
"46479",2024,667
"46480",2024,2
"46481",2024,19
"46482",2024,1
"46483",2024,1
"46484",2024,367
"46485",2024,2
"46486",2024,18
"46487",2024,14
"46488",2024,82
"46489",2024,37
"46490",2024,1166
"46491",2024,18
"46492",2024,69
"46493",2024,6
"46494",2024,1538
"46495",2024,18
"46496",2024,68
"46497",2024,23
"46498",2024,3
"46499",2024,2
"46500",2024,4
"46501",2024,17
"46502",2024,2
"46503",2024,1
"46504",2024,807
"46505",2024,682
"46506",2024,2144
"46507",2024,1527
"46508",2024,792
"46509",2024,246
"46510",2024,612
"46511",2024,445
"46512",2024,323
"46513",2024,83
"46514",2024,2759
"46515",2024,35
"46516",2024,1035
"46517",2024,480
"46518",2024,59
"46519",2024,324
"46520",2024,72
"46521",2024,4
"46522",2024,586
"46523",2024,1741
"46524",2024,2824
"46525",2024,3752
"46526",2024,3617
"46527",2024,2026
"46528",2024,242
"46529",2024,1654
"46530",2024,1665
"46531",2024,597
"46532",2024,757
"46533",2024,5240
"46534",2024,461
"46535",2024,6140
"46536",2024,770
"46537",2024,30
"46538",2024,300
"46539",2024,316
"46540",2024,4
"46541",2024,1177
"46542",2024,19
"46543",2024,14
"46544",2024,84
"46545",2024,43
"46546",2024,46
"46547",2024,9
"46548",2024,116
"46549",2024,105
"46550",2024,51
"46551",2024,6
"46552",2024,306
"46553",2024,16
"46554",2024,150
"46555",2024,20
"46556",2024,3
"46557",2024,2
"46558",2024,1
"46559",2024,14
"46560",2024,104
"46561",2024,98
"46562",2024,137
"46563",2024,75
"46564",2024,190
"46565",2024,75
"46566",2024,310
"46567",2024,2
"46568",2024,80
"46569",2024,4
"46570",2024,8
"46571",2024,1
"46572",2024,124
"46573",2024,15
"46574",2024,263
"46575",2024,259
"46576",2024,1844
"46577",2024,296
"46578",2024,6769
"46579",2024,61
"46580",2024,181
"46581",2024,16
"46582",2024,17
"46583",2024,7
"46584",2024,19
"46585",2024,177
"46586",2024,35
"46587",2024,419
"46588",2024,3
"46589",2024,5
"46590",2024,1
"46591",2024,3
"46592",2024,6
"46593",2024,59
"46594",2024,1
"46595",2024,1
"46596",2024,243
"46597",2024,1965
"46598",2024,2179
"46599",2024,1547
"46600",2024,1386
"46601",2024,2121
"46602",2024,1922
"46603",2024,3685
"46604",2024,5471
"46605",2024,410
"46606",2024,760
"46607",2024,303
"46608",2024,3
"46609",2024,283
"46610",2024,2773
"46611",2024,31
"46612",2024,2
"46613",2024,3
"46614",2024,2651
"46615",2024,5167
"46616",2024,2087
"46617",2024,1059
"46618",2024,3328
"46619",2024,6481
"46620",2024,2903
"46621",2024,6
"46622",2024,9817
"46623",2024,3538
"46624",2024,956
"46625",2024,303
"46626",2024,1
"46627",2024,2
"46628",2024,79
"46629",2024,8
"46630",2024,1
"46631",2024,3531
"46632",2024,2
"46633",2024,48
"46634",2024,78
"46635",2024,68
"46636",2024,586
"46637",2024,1673
"46638",2024,405
"46639",2024,1553
"46640",2024,912
"46641",2024,162
"46642",2024,35
"46643",2024,6
"46644",2024,1
"46645",2024,88
"46646",2024,3
"46647",2024,4
"46648",2024,4
"46649",2024,2
"46650",2024,1
"46651",2024,3
"46652",2024,1
"46653",2024,1
"46654",2024,10
"46655",2024,12
"46656",2024,22
"46657",2024,40
"46658",2024,4
"46659",2024,4
"46660",2024,51
"46661",2024,24
"46662",2024,4
"46663",2024,299
"46664",2024,6
"46665",2024,26
"46666",2024,5
"46667",2024,5
"46668",2024,20
"46669",2024,1
"46670",2024,16
"46671",2024,655
"46672",2024,66
"46673",2024,23
"46674",2024,2
"46675",2024,1
"46676",2024,10
"46677",2024,8
"46678",2024,145
"46679",2024,26
"46680",2024,2
"46681",2024,7
"46682",2024,499
"46683",2024,1
"46684",2024,60
"46685",2024,3
"46686",2024,4
"46687",2024,3
"46688",2024,7
"46689",2024,4
"46690",2024,2
"46691",2024,1
"46692",2024,3
"46693",2024,20
"46694",2024,25
"46695",2024,6
"46696",2024,3
"46697",2024,23
"46698",2024,6
"46699",2024,80
"46700",2024,18
"46701",2024,11
"46702",2024,9
"46703",2024,3
"46704",2024,366
"46705",2024,35
"46706",2024,9
"46707",2024,2
"46708",2024,2
"46709",2024,2
"46710",2024,6
"46711",2024,130
"46712",2024,30
"46713",2024,2
"46714",2024,1
"46715",2024,204
"46716",2024,17
"46717",2024,1
"46718",2024,2
"46719",2024,10
"46720",2024,17
"46721",2024,1
"46722",2024,1
"46723",2024,1
"46724",2024,7
"46725",2024,3
"46726",2024,18
"46727",2024,8
"46728",2024,2
"46729",2024,1
"46730",2024,27
"46731",2024,3
"46732",2024,17
"46733",2024,1
"46734",2024,1
"46735",2024,1
"46736",2024,1
"46737",2024,1
"46738",2024,1
"46739",2024,57
"46740",2024,59
"46741",2024,30
"46742",2024,86
"46743",2024,21
"46744",2024,3
"46745",2024,8
"46746",2024,14
"46747",2024,1
"46748",2024,113
"46749",2024,57
"46750",2024,6
"46751",2024,1
"46752",2024,2
"46753",2024,195
"46754",2024,16
"46755",2024,153
"46756",2024,91
"46757",2024,6
"46758",2024,1
"46759",2024,1
"46760",2024,9
"46761",2024,1
"46762",2024,1
"46763",2024,27
"46764",2024,13
"46765",2024,5
"46766",2024,33
"46767",2024,1
"46768",2024,4
"46769",2024,52
"46770",2024,48
"46771",2024,1
"46772",2024,73
"46773",2024,6
"46774",2024,1
"46775",2024,78
"46776",2024,1
"46777",2024,26
"46778",2024,1
"46779",2024,6
"46780",2024,2
"46781",2024,1
"46782",2024,1
"46783",2024,7
"46784",2024,13
"46785",2024,87
"46786",2024,84
"46787",2024,46
"46788",2024,5
"46789",2024,1
"46790",2024,185
"46791",2024,63
"46792",2024,538
"46793",2024,27
"46794",2024,8
"46795",2024,6
"46796",2024,4
"46797",2024,15
"46798",2024,13
"46799",2024,33
"46800",2024,1059
"46801",2024,292
"46802",2024,63
"46803",2024,14
"46804",2024,8
"46805",2024,2
"46806",2024,6
"46807",2024,11
"46808",2024,3
"46809",2024,878
"46810",2024,228
"46811",2024,6
"46812",2024,4
"46813",2024,1484
"46814",2024,7
"46815",2024,97
"46816",2024,25
"46817",2024,11
"46818",2024,20
"46819",2024,29
"46820",2024,45
"46821",2024,3
"46822",2024,1
"46823",2024,1
"46824",2024,6
"46825",2024,1
"46826",2024,1
"46827",2024,1
"46828",2024,8
"46829",2024,32
"46830",2024,13
"46831",2024,16
"46832",2024,60
"46833",2024,8
"46834",2024,9
"46835",2024,37
"46836",2024,339
"46837",2024,7
"46838",2024,12
"46839",2024,45
"46840",2024,658
"46841",2024,20
"46842",2024,43
"46843",2024,3
"46844",2024,4
"46845",2024,1
"46846",2024,14
"46847",2024,8
"46848",2024,3
"46849",2024,57
"46850",2024,118
"46851",2024,3
"46852",2024,806
"46853",2024,4
"46854",2024,29
"46855",2024,7
"46856",2024,11
"46857",2024,2
"46858",2024,1
"46859",2024,1
"46860",2024,1
"46861",2024,1
"46862",2024,3
"46863",2024,2
"46864",2024,2
"46865",2024,2
"46866",2024,18
"46867",2024,9
"46868",2024,5
"46869",2024,106
"46870",2024,4
"46871",2024,8
"46872",2024,220
"46873",2024,28
"46874",2024,357
"46875",2024,9
"46876",2024,34
"46877",2024,10
"46878",2024,7
"46879",2024,20
"46880",2024,2
"46881",2024,23
"46882",2024,408
"46883",2024,281
"46884",2024,6
"46885",2024,1
"46886",2024,1
"46887",2024,4
"46888",2024,2
"46889",2024,900
"46890",2024,148
"46891",2024,1
"46892",2024,760
"46893",2024,8
"46894",2024,114
"46895",2024,8
"46896",2024,3
"46897",2024,4
"46898",2024,15
"46899",2024,9
"46900",2024,5
"46901",2024,1
"46902",2024,1
"46903",2024,8
"46904",2024,33
"46905",2024,6
"46906",2024,12
"46907",2024,5
"46908",2024,18
"46909",2024,3
"46910",2024,2
"46911",2024,23
"46912",2024,26
"46913",2024,2
"46914",2024,10
"46915",2024,1
"46916",2024,5
"46917",2024,2
"46918",2024,3
"46919",2024,4
"46920",2024,10
"46921",2024,3
"46922",2024,190
"46923",2024,6
"46924",2024,134
"46925",2024,10
"46926",2024,10
"46927",2024,10
"46928",2024,375
"46929",2024,12
"46930",2024,2
"46931",2024,2
"46932",2024,29
"46933",2024,13
"46934",2024,7
"46935",2024,5
"46936",2024,207
"46937",2024,92
"46938",2024,88
"46939",2024,427
"46940",2024,550
"46941",2024,9
"46942",2024,314
"46943",2024,6
"46944",2024,53
"46945",2024,5
"46946",2024,265
"46947",2024,22
